word,event,register,period,sentence,timestamp
remote,covid-19,formal,before,It alleged that undue weight had been given to the commercial benefits of allowing tourist trips in 4x4s to remote beauty spots.,2019-11-19T14:37:22Z
remote,covid-19,formal,before,"In September, McCartney said in a Radio 2 interview: “People are saying that it will be good if I did it, so I’m starting to think about whether I can or whether it would be a good thing … It’s starting to become some remote kind of possibility.” He is only the second artist to be confirmed for the festival, following the announcement of another septuagenarian, 75-year-old Diana Ross, as the Sunday teatime “legend” performance on the Pyramid.",2019-11-18T11:46:14Z
remote,covid-19,formal,before,"Spanish police have arrested six people and seized 16,000 marijuana plants after an investigation into a spate of robberies led officers to two huge and sophisticated drug plantations hidden in remote pine forests.",2019-11-18T10:59:22Z
remote,covid-19,formal,before,"Their format was dependent on the notion that pop stars weren’t remote, otherworldly figures, but rather everyday people.",2019-11-18T08:26:32Z
remote,covid-19,formal,before,It was no longer held to be a good thing to be remote or aloof or mysterious; what people apparently wanted was availability and dialogue.,2019-11-18T08:26:32Z
remote,covid-19,formal,before,"Familiar advances in miniaturisation and cost mean they are now used for all kinds of purposes – for recreation, filming, monitoring conservation or to deliver vital medicines in remote areas.",2019-11-18T08:00:29Z
remote,covid-19,formal,before,"“On top of this, there are many remote areas we can’t reach.” A radical trial using “gene drive” technology is currently taking place in Burkina Faso, that will see the release of genetically modified mosquitoes in an attempt to wipe out the carriers of the disease.",2019-11-18T06:00:27Z
remote,covid-19,formal,before,"But for Tim Tindle, the chair of the Trossachs Community Trust, which put together the tea room plan, the optimism does not extend to the election or even Labour’s broadband offer, which he believes would still leave remote areas at the back of the queue.",2019-11-18T05:00:25Z
remote,covid-19,formal,before,The Start Up Stirling food bank said the more remote areas of the constituency have seen the steepest growth in crisis food deliveries over the past year.,2019-11-18T05:00:25Z
remote,covid-19,formal,before,"Take it alone, and the walk offers a magnificently remote experience, with a side of two minute noodles.",2019-11-18T02:11:16Z
remote,covid-19,formal,before,"When they arrived, those who still had their tickets on were sent to a remote area to chop wood.",2019-11-17T19:00:13Z
remote,covid-19,formal,before,Does your small business offer remote working options?,2019-11-17T11:00:04Z
remote,covid-19,formal,before,"Unfortunately, there are still too many companies that don’t offer remote working options, and they’re suffering because of it.",2019-11-17T11:00:04Z
remote,covid-19,formal,before,"Unfortunately, those employees can’t be accommodated with remote working options due to the nature of their jobs.",2019-11-17T11:00:04Z
remote,covid-19,formal,before,"But for the rest of your workforce, it’s important to have a remote working policy.",2019-11-17T11:00:04Z
remote,covid-19,formal,before,"A good policy should require you, the employer, to provide technologies – cloud based applications, communications and collaboration tools and devices – that will enable remote employees to do their work productively from home.",2019-11-17T11:00:04Z
remote,covid-19,formal,before,"So yes, you need to have a remote worker policy.",2019-11-17T11:00:04Z
remote,covid-19,formal,before,"• From £160 B&amp;B, belletout.co.uk Fort House, St Mawes, Cornwall In the grounds of St Mawes Castle, one of Henry VIII’s coastal artillery fortresses, Fort House sits on the remote Roseland peninsula, with Falmouth just across the bay.",2019-11-17T11:00:04Z
remote,covid-19,formal,before,But this year they have faced risks that are extreme even by their standards: scaling death-defying heights and sheer cliff faces to reach extraordinary paintings within churches in remote areas of northern Ethiopia.,2019-11-17T09:44:02Z
remote,covid-19,formal,before,"Some of the churches are so remote that they involve hours of hiking after hours of driving, said Rickerby: “Typically, roads are washed out, you get diverted, you’re going across country, there are no signposts.",2019-11-17T09:44:02Z
remote,covid-19,formal,before,"Created by machines, it might have been made for them too, so frigid, empty and remote is it – taking you far closer to the state of contemporary CGI displays than the workings of Leonardo’s mind.",2019-11-17T09:00:01Z
remote,covid-19,formal,before,"“Private yet not too remote,” says the listing for the property, which includes more than 12 acres of desert.",2019-11-16T18:03:25Z
remote,covid-19,formal,before,Palmyra is part of a huge US conservation zone called the Pacific Remote Islands Marine National Monument.,2019-11-16T07:30:30Z
remote,covid-19,formal,before,"Labour would deliver it by 2030 by nationalising part of BT, with remote and rural areas of Britain currently getting the worst broadband receiving the new service first.",2019-11-15T19:31:47Z
remote,covid-19,formal,before,"Corbyn says remote rural areas, that do not get any broadband at the moment, will get this early on.",2019-11-15T19:31:47Z
remote,covid-19,formal,before,The current companies have had little incentive to roll out full-fibre broadband to remote and rural areas.,2019-11-15T19:31:47Z
remote,covid-19,formal,before,"Jeremy Corbyn promises free, full-fibre broadband for everyone in the country Labour would deliver it by 2030 by nationalising part of BT, with remote and rural areas of Britain currently getting the worst broadband receiving the new service first.",2019-11-15T18:38:56Z
remote,covid-19,formal,before,Coca-Cola’s penetration of the market in Los Altos has also been aided by a strategy of charging less in remote rural areas where a Coke in a returnable glass bottle is often scarcely more expensive than bottled water.,2019-11-15T07:00:02Z
remote,covid-19,formal,before,"Climbing Blind This film follows the story of blind climber Jesse Dufton as he prepares to scale a remote Scottish sea stack, the Old Man of Hoy.",2019-11-15T06:32:00Z
remote,covid-19,formal,before,"The Iranian Kurdish journalist and author became the voice of Manus detainees, and with it the persistent conscience of us all as we learned of the atrocities committed by the Australian government on its remote Pacific island detention camps.",2019-11-15T03:48:15Z
remote,covid-19,formal,before,"The rollout would begin with communities which have the worst broadband access, including rural and remote communities and some inner city-areas, followed by towns and smaller centres, and then lastly by areas currently well served by super-fast or ultrafast broadband.",2019-11-15T00:19:37Z
remote,covid-19,formal,before,"It said the rollout would begin with places that have the worst broadband access, including rural and remote communities and some inner city areas, followed by towns and smaller centres, and then by areas that are currently well-served.",2019-11-14T22:40:50Z
remote,covid-19,formal,before,"As a film-maker and Russian-speaking Crimean, he was kept in remote Russian prisons for five years during which he held a 145-day hunger strike that almost killed him.",2019-11-14T16:29:46Z
remote,covid-19,formal,before,"Observations There’s a constant advert for some movie purchase at the bottom of the main user interface, which is annoying Go into settings and everything drops from 4K to SD – which looks like something from 10 years ago The remote can be pointed in any direction, but is a bit too uniform, making picking it up the wrong way round without looking at it a distinct possibility Pressing buttons on the remote while it’s resting on your leg or sofa is almost impossible because of its rounded shape Connected via cable the TV works even when there’s a thunderstorm or heavy rain, unlike satellite The only Sky channel you can’t get on Virgin is Sky Atlantic, which means HBO shows such as Game of Thrones are out Price Virgin Media’s TV pricing can’t be bought without broadband and phone line and starts at £33 a month for 12 months with the “Big bundle” for Mixit TV (110 channels, of which 19 are in HD) and 54Mbps broadband.",2019-11-14T08:00:33Z
remote,covid-19,formal,before,"Pros: fast, one-stop-shop for on-demand, BT Sport in 4K, powerful recording features, HDR support, can be fairly good value if bought in bundles Cons: dated and intuitive interface, app-centric on-demand can be jarring, not all on-demand content is in HD, lack of 4K content outside third-party subscriptions, remote is annoying",2019-11-14T08:00:33Z
remote,covid-19,formal,before,"I think the way I feel is the way that many people feel, and that’s a level of frustration in the sense of listening to Aboriginal people; making sure that the appropriate services in communities; and particularly for people living in remote Australia, understanding what the challenges are for people that live in remote Australia – and the importance of connection to country; connection to culture; connection to language.",2019-11-14T05:32:03Z
remote,covid-19,formal,before,"“Remote police stations have been downgraded, remote clinics have been downgraded.",2019-11-14T01:54:06Z
remote,covid-19,formal,before,"Set in a remote theological college on the Suffolk coast, the book builds an intense picture of the fear, rage and desperation experienced by a society under threat.",2019-11-13T16:29:03Z
remote,covid-19,formal,before,Logging into Netflix using only a TV remote.,2019-11-13T11:58:47Z
remote,covid-19,formal,before,"The report also indicates that membership of the IHAP has expanded, and now includes members from the Australian College of Rural and Remote Medicine and the Australian Psychological Society.",2019-11-13T09:27:57Z
remote,covid-19,formal,before,"And instead of just imitating the over-consumption and remote governance of western Europe, the newly reunited continent should have leapfrogged into an era of more sustainable economics and revived grassroots democracy.",2019-11-13T09:00:05Z
remote,covid-19,formal,before,"Another primary area of concern is the Scenic Rim, west of the Gold Coast, where defence force personnel have been creating breaks around fires burning in remote terrain since September.",2019-11-13T08:50:32Z
remote,covid-19,formal,before,"Ali Catterall Film choice Hanna, 9pm, Sony Movies Like Jason Bourne, except the assassin is a hit-girl: 16-year-old Hanna (Saoirse Ronan), is brought up by her ex-secret agent dad (Eric Bana) in remote Lapland and taught all the ruthless skills she needs when nasty Cate Blanchett turns up.",2019-11-13T06:20:02Z
remote,covid-19,formal,before,"He may have fought his war in a faraway country for a remote regime, but in many ways he was typical of the thousands of British war veterans who are homeless – never shaking off the ghosts of the battlefield and left with lifelong PTSD.",2019-11-12T06:00:32Z
remote,covid-19,formal,before,"This statement is on behalf of the presidents of: The Australasian College for Emergency Medicine (ACEM) The Australasian College of Dermatologists (ACD) The Australasian College of Sport and Exercise Physicians (ACSEP) The Australian College of Rural and Remote Medicine (ACRRM) The Australian and New Zealand College of Anaesthetists (ANZCA) The College of Intensive Care Medicine of Australia and New Zealand (CICM) The Royal Australasian College of Physicians (RACP) The Royal Australasian College of Medical Administrators (RACMA) The Royal Australian College of General Practitioners (RACGP) The Royal Australian and New Zealand College of Obstetricians and Gynaecologists (RANZCOG) The Royal Australian and New Zealand College of Psychiatrists (RANZCP) The Royal Australian and New Zealand College of Radiologists (RANZCR) The solicitor general, Stephen Donaghue, has asked the high court to refuse Annika Smethurst’s bid to order police to destroy evidence seized in the raid of her home to preserve evidence for possible future prosecution.",2019-11-12T05:58:23Z
remote,covid-19,formal,before,The craft has been named ‘Angely’ after a girl in a remote village who died of Aids because she did not get treatment.,2019-11-11T07:00:59Z
remote,covid-19,formal,before,"Wordsworth described it as “Diana’s Looking-glass … round, clear and bright as heaven.” Although it feels remote – Alfred Wainwright described it as “one of the most secluded of tarns” – it’s actually one of the lowest and most accessible of ponds in the Lake District, reached by a short walk from a lay-by car park.",2019-11-10T15:17:07Z
remote,covid-19,formal,before,"...[One of them] has the eyes of a lifeguard who lets people down.” I came to Oligarchy having devoured Thomas’s brilliant Worldquake fantasy series, similarly set in a remote town with young characters and a strange school.",2019-11-10T13:00:38Z
remote,covid-19,formal,before,"In 2017, it emerged that almost £500,000 of taxpayers’ money went on buying radios to link shooters with police in remote areas where there is little mobile phone coverage.",2019-11-10T09:55:08Z
remote,covid-19,formal,before,"The Cleveland Amory Black Beauty Ranch is situated discreetly, a few miles outside town, next to a remote country lane.",2019-11-10T07:55:12Z
remote,covid-19,formal,before,A 19-year-old man from a remote Indigenous community has died after being shot by Northern Territory police officers after he allegedly lunged at a policeman.,2019-11-09T22:37:22Z
remote,covid-19,formal,before,"Arsenal had the ball in the Leicester net shortly after that, just to show what an open game it had become, though the linesman flagged for offside when Aubameyang touched in Sead Kolasinac’s cross from the left and after an acceptably short delay – one that one would like to think was not prompted by the Arsenal fans chanting “VAR, VAR” – his decision was ratified by the remote technology.",2019-11-09T19:29:39Z
remote,covid-19,formal,before,"After a 10-year battle by elders and renal health workers in central Australia, the first remote South Australian dialysis clinic officially opened its doors this week at Pukatja (Ernabella), an Anangu community about seven hours south-west of Alice Springs.",2019-11-09T19:00:20Z
remote,covid-19,formal,before,"Purple House is an Aboriginal community-controlled health service that provides dialysis in 17 remote communities and a mobile unit called the Purple Truck, which allows patients to head back home to visit family, for festivals, funerals and other cultural business.",2019-11-09T19:00:20Z
remote,covid-19,formal,before,"But the die seemed cast by 1989, when the leader of the House reported back from the select committee with reassurances: “Eight remote-controlled cameras will be mounted just under the galleries and will be as unobtrusive as we can make them.",2019-11-09T16:00:17Z
remote,covid-19,formal,before,"Two older men, painters, live near each other on the south-west coast of Norway, one in the city of Bjørgvin (a thinly disguised Bergen), the other in remote Dylgja overlooking the sea.",2019-11-09T07:30:59Z
remote,covid-19,formal,during,Schools in Wales are being asked to prepare for the possibility of reopening in January for remote learning.,2021-12-31T20:05:32Z
remote,covid-19,formal,during,"This morning Cathy Owen reports for Wales Online that Laura Doel, director of head teachers’ union NAHT Cymru, has described remote learning as a “last resort”, and called for tests to be prioritised for schools.",2021-12-31T20:05:32Z
remote,covid-19,formal,during,BOWMAN (anag) 13 lofts LO  TS 14* Amsterdam S(e)T(t)E(r)/R(o)D(e) in AM/AM 15 patella PA  ELLA 16 ghee dietinG HE Eschewed (hidden) 17* dorado RA(w) in DO/DO 18 line of sight LET GO FINISH (anag) 20 reassess RE + SEAS (anag) in SS in [steamship] 21* sense (wi)N(es) in SE/SE 22* Penelope LONE (anag) in PE/PE 26 cellar seller (hom) 28* secularise C(hristian)U(nion) + LIAR (anag) in SE/SE 30 aweto remOTE WAnganui (hidden rev) 32* lamella M(eat)/E(aten)/L(eisurely) in LA/LA 33 ingrate INGRATE/IN GRATE 35 edamame EDAM + (g)AME 37 amnesia cryptic clue [an elephant never forgets] 38* La Scala S(weden) + C(onsular) A(gent) in LA/LA 39 hurdler cryptic def 41 prong PRO&lt;(milliga)N&gt;G 43* Casablanca SABL(e) + AN in CA/CA 45* iconic ON [performing] in IC/IC 47 Dies Irae READIES (anag) + (encore)E [wordplay lacked a second ‘I’] 48* Annan N(ame) in AN/AN 50* enlargen LARG(esse) in EN/EN 54* shoal of fish A FOOL (anag) + IF (rev) in SH/SH 56 lies in LIE + SIN 57 Juno NUJ (rev) + 0 [National Union of Journalists] 59 Rain Man (s)AN MARIN(o) (anag) 60* therewith (h)E(a)R(s)E(s)/W(a)I(t) in TH/TH 61 limit L  IT &amp;Lit [over the limit] 62* stretchiest (Guy) R(i/E)TCHIE in ST/ST 63* Leeds Castle S(ea) CADETS (anag) in LE/LE Down 1* allegorical ECHO GIRL (anag) in AL/AL 2* taffeta F(i)FE in TA/TA [this clue lacked a definition] 3 task T(h)A(t)S/(o)K 4* sea horse (l)AHOR(e) in SE/SE 5 unseat UNITED STATES – ID TEST (anag) 6 eyesore EEYORE’S (anag) 7 Andalusia A(rea)  A(rea) 8 moment double def 9 Nipponese NIP(drink)/PO(river) + knees (hom) 10* Bathsheba T(he)/H(ittites)/SHE in BA/BA 11 Oflag O(ld)/FLAG 12* near the bone BOTH ARE (anag) in NE/NE 19* Israelis LEAR (rev) in IS/IS 23* one gallon (vi)LLAGE(rs) (rev) in ON/ON 24* serialise I(sland)/LAIR (rev) in SE/SE 25 Fire Dance FIERCE AND (anag) 27* lemon sole MONS/O in LE/LE 29 urges (s)URGES 31 ta-ta TA(ffe)TA 34 agama (Vasco) (d)A/GAMA 35 Echo latE CHOpin (hidden) 36* Arrochar CARRIAGE HORSE – SIEGE (anag) in AR/AR 37* aspidistras D(istilled)SPIRIT (anag) in AS/AS 40* reconnoitre COOT INN (anag) in RE/RE 42 guillemot GU  T 43* chaffinch AFFIN(e) [relation by marriage] in CH?CH 44 bench test BENCH + TEST 46 insights THIS SSIGN (anag),2021-12-31T19:42:12Z
remote,covid-19,formal,during,One remote literary event required a memorable flight.,2021-12-31T19:00:28Z
remote,covid-19,formal,during,"She said the changes to MBS item numbers, intended to help people with cancer and other illnesses, would limit access to care for vulnerable demographics, particularly in remote areas.",2021-12-31T19:00:27Z
remote,covid-19,formal,during,"Pre-Covid, telehealth was used in a limited way for people living in rural and remote areas to access specialists via video conferencing facilities at health centres.",2021-12-31T19:00:27Z
remote,covid-19,formal,during,On each of the last four occasions when my wife has attempted remote consultation we have needed to revert to the telephone for effective communication.” Breast Cancer Network Australia said it was “too soon” to remove telehealth items from the MBS and called on the federal government to defer the changes as Covid cases place increased pressure on the health system.,2021-12-31T19:00:27Z
remote,covid-19,formal,during,"Christmas movies – all the way through the spectrum from Die Hard to Love Actually, according to taste – are available at the click of the remote.",2021-12-31T18:25:26Z
remote,covid-19,formal,during,"In that spirit (and for comfort) he wore local dress when visiting remote communities on horseback, immersed himself in the culture – and made friends.",2021-12-31T16:10:44Z
remote,covid-19,formal,during,"The narrator, formerly a teacher in London, looks forward to peaceful solitude in the small cottage she has rented on a remote Scottish estate.",2021-12-31T12:00:19Z
remote,covid-19,formal,during,"His FedEx executive, Chuck, is stranded on a desert island in the remote Pacific Ocean after his cargo plane crashes, with only a volleyball for company (which he names Wilson and personalises with a bloody handprint for a face).",2021-12-31T09:00:15Z
remote,covid-19,formal,during,From AAP: Coronavirus cases have been recorded on remote King and Flinders Islands off Tasmania as the state registers another record daily infection tally.,2021-12-31T08:22:06Z
remote,covid-19,formal,during,"The AHPPC also says that for the effective control of outbreaks, “different management approaches will be needed for contacts in closed, high-transmission settings”, particularly where vulnerable individuals are concerned, such as residential aged care facilities and remote Aboriginal and Torres Strait Islander communities.",2021-12-31T08:22:06Z
remote,covid-19,formal,during,"It is very hard to reach people who are most affected since they are vulnerable, often marginalised, and live in remote locations with poor roads and infrastructure.” The same challenges have slowed the uptake of Covid vaccines.",2021-12-31T08:15:14Z
remote,covid-19,formal,during,"Saint Margaret’s church, Wichling, Kent Completely off grid and powered by historic gas lights, this remote Saxon church in the North Downs is mentioned in the Domesday book and contains Roman bricks and tiles.",2021-12-31T08:00:15Z
remote,covid-19,formal,during,"Saint Tecwyn, Llandecwyn, Gwynedd Constructed on top of a burial place thought to have been in use 2,500 years ago, this is a remote, picturesque Victorian church that offers spectacular views.",2021-12-31T08:00:15Z
remote,covid-19,formal,during,"As the Age has previously reported, some of those movements have been active in promoting misinformation in remote Indigenous communities.",2021-12-31T07:20:22Z
remote,covid-19,formal,during,In September the Guardian revealed a group had attempted to push ivermectin into the remote regional town of Wilcannia during a Covid outbreak there.,2021-12-31T07:20:22Z
remote,covid-19,formal,during,"Indigenous health groups have lambasted national cabinet’s move to narrow the definition of a close contact as the “wrong decision”, amid concern over the possibility of outbreaks in remote communities with comparatively low vaccination rates.",2021-12-31T06:13:13Z
remote,covid-19,formal,during,"“It’s a matter of if not when it gets into our most vulnerable, remote, sickest population in some of those communities throughout the Northern Territory, and throughout Australia I should add.” While vaccination rates across Australia are some of the highest in the world, Indigenous leaders fear there are still pockets where rates are lagging.",2021-12-31T06:13:13Z
remote,covid-19,formal,during,"“I’ve had people texting and sending messages that it’s (the easing of Covid guidelines) causing huge anxieties in remote communities.” Outside Darwin, the vaccination rate in the Northern Territory among Aboriginal people over 15 years old was also about 70%.",2021-12-31T06:13:13Z
remote,covid-19,formal,during,"Paterson said communities in the Barkly local government area, which includes Tennant Creek, which was recently in lockdown, and remote communities in the Alice Springs LGA were among those he was worried about.",2021-12-31T06:13:13Z
remote,covid-19,formal,during,"As we get out into our rural and remote communities, the capacity to deal with severe disease is really limited.”",2021-12-31T06:13:13Z
remote,covid-19,formal,during,"For the first time under Starmer, this month Labour has achieved large enough leads over the Tories in the polls for a narrow win at the next election – or a hung parliament leading to a Labour-led coalition – to be more than a remote possibility.",2021-12-31T06:00:12Z
remote,covid-19,formal,during,This would include outbreaks in residential aged care facilities and remote Aboriginal and Torres Strait Islander communities.,2021-12-31T04:26:41Z
remote,covid-19,formal,during,In the meantime she’s paying full tuition for remote classes.,2021-12-31T00:44:09Z
remote,covid-19,formal,during,"Spurs v Chelsea, Tottenham Hotspur Stadium – 4 February 105mm lens 1/1250 f4.5 ISO 4000 One of the advantages of working in an empty stadium with a game played behind closed doors is that it gave me opportunities to put remote cameras in places I normally wouldn’t be allowed to, such as here in the Tottenham Hotspur Stadium, on stairs right at the top of the massive South Stand.",2021-12-31T00:01:04Z
remote,covid-19,formal,during,"However, rules that had prevented us from putting remote cameras right next to the net had been relaxed.",2021-12-31T00:01:04Z
remote,covid-19,formal,during,• Sign up to receive an email with the top stories from Guardian Australia every morning Improved accuracy of remote sensing make precise comparisons with earlier years difficult.,2021-12-30T16:30:01Z
remote,covid-19,formal,during,"“In addition to that, we’re looking at vulnerable groups of people, particularly Indigenous populations, especially in remote areas, and are looking at how we will do this in schools, so they will be a role for public provision in these circumstances,” he said.",2021-12-30T16:30:00Z
remote,covid-19,formal,during,A spokesperson for the Maritime and Coastguard Agency said the risk of a major explosion was “remote”.,2021-12-30T15:24:13Z
remote,covid-19,formal,during,"Deloitte’s 20,000 UK employees were told in June they could decide “when, where and how they work” following the success of remote working during Covid.",2021-12-30T14:04:43Z
remote,covid-19,formal,during,The end of the space race Remote working in 2021 also offered companies a chance to downsize their offices and slash their rent bills.,2021-12-30T14:04:43Z
remote,covid-19,formal,during,"It’s a bit tricky to compare with previous years – such as the 392,000 hectares reported cleared in 2017-18 – as the remote technology has been improved.",2021-12-30T07:29:21Z
remote,covid-19,formal,during,"It’s a bit tricky to compare with previous years – such as the 392,000 hectares reportedly cleared in 2017-18 – as the remote technology has been improved.",2021-12-30T07:29:21Z
remote,covid-19,formal,during,The B&amp;B was remote.,2021-12-30T06:00:44Z
remote,covid-19,formal,during,"Somehow, we made it the 18 terrifying miles to said charming, and yes, very remote, B&amp;B, and we were indeed the only guests there.",2021-12-30T06:00:44Z
remote,covid-19,formal,during,The government has announced new restrictions including an extension on the closure of nightclubs and encouraging more remote working.,2021-12-29T23:58:51Z
remote,covid-19,formal,during,It also instituted remote learning for the first two weeks of the new school term.,2021-12-29T23:58:51Z
remote,covid-19,formal,during,"In regional and remote areas of Australia that do not get good 4G or 5G coverage, your options may be more limited to what the NBN has to offer on fixed wireless or satellite (if they’ve connected you).",2021-12-29T16:30:28Z
remote,covid-19,formal,during,The tiny marsupials can cross the nearly 15-metre tunnel in just 15 seconds – sometimes too fast for remote sensing cameras to capture them.,2021-12-29T10:15:18Z
remote,covid-19,formal,during,"It called for a series of measures to tackle the issue, such as more support for remote working, reskilling workers and increasing the number of apprenticeships.",2021-12-29T08:45:05Z
remote,covid-19,formal,during,"That said, I did get some things right, from the fact that workplace activism would come to Apple (aided by the pandemic, which pushed the secretive company on to remote working platforms and so enabled organising for the first time) to the continued failure of the UK government to pass the online harms bill (now known as the online safety bill, and barely closer to actual passage than it was two years ago).",2021-12-28T11:45:51Z
remote,covid-19,formal,during,"One of the area’s most interesting car-free trips is to these remote, roadless marshes, which I explored with friends very soon after Berney Arms railway station reopened in February 2020.",2021-12-28T07:00:14Z
remote,covid-19,formal,during,"The vaccine rollout was hindered by a lack of funds and supplies, remote populations and rumours claiming that vaccination made people sterile or that Africans were to be used as “guinea pigs”.",2021-12-28T00:25:52Z
remote,covid-19,formal,during,"They also work with it in Rotterdam.” As US regional health authorities reacted with alarm to a jump in child Covid infections that caused some school districts to announce returns to remote learning, a leading public health official questioned the need for schools to close, saying: “We know how to keep schools open, we know how to keep them safe.” Over the past three weeks, as Omicron-related cases soared in New York City and elsewhere, the number of children hospitalised in New York with Covid-19 quadrupled, the state health department said.",2021-12-28T00:25:52Z
remote,covid-19,formal,during,Rising numbers of pediatric cases have convinced officials in some states to order a return to remote learning after the winter break.,2021-12-28T00:25:52Z
remote,covid-19,formal,during,"In other sections, the document says the need for swift adoption of remote hearings during the Covid-19 pandemic “has magnified difficulties faced by children and vulnerable adults in hearings”.",2021-12-27T17:45:02Z
remote,covid-19,formal,during,"Monty was alone in his garden – Vera Lynn with a walkie-talkie, remote-controlled cameras and an invisible audience.",2021-12-27T15:00:01Z
remote,covid-19,formal,during,"I didn’t like the attention, or the idea of having to fight over a remote with a fake family.",2021-12-27T12:00:50Z
remote,covid-19,formal,during,"Tucking into his lunch in a cafe in east London, Rehman – the director of the charity War on Want – says having cut his teeth as a young, working-class man fighting the National Front in his home town of Burnley during the 70s and 80s, he initially saw the environment movement as remote and largely irrelevant to the causes he was championing.",2021-12-27T11:20:18Z
remote,covid-19,formal,during,"Maybe we need to set up a training establishment, on a remote island, or maybe a remote continent?",2021-12-27T08:06:41Z
remote,covid-19,formal,during,"It was a trip of two halves: the first half was along the East Highland Way, very mountainous and remote.",2021-12-27T08:00:46Z
remote,covid-19,formal,during,"In more remote areas, you don’t know whether the path is suitable for horses until you get there.",2021-12-27T08:00:46Z
remote,covid-19,formal,during,"As US regional health authorities reacted with alarm to a jump in child Covid infections that caused some school districts to announce returns to remote learning, a leading public health official questioned the need for schools to close, saying: “We know how to keep schools open, we know how to keep them safe.” Over the past three weeks, as Omicron-related cases soared in New York City and elsewhere, the number of children hospitalised in New York with Covid-19 quadrupled, the state health department said.",2021-12-27T07:00:44Z
remote,covid-19,formal,during,Rising numbers of pediatric cases have convinced officials in some states to order a return to remote learning after the winter break.,2021-12-27T07:00:44Z
remote,covid-19,formal,during,"“The increased positivity rates have significantly challenged the ability to do so, causing anxiety among many school communities and disruption to the school day.” In New Jersey, Paterson public schools will start 2022 with two weeks remote.",2021-12-27T07:00:44Z
remote,covid-19,formal,during,Testing is also available at NT Health clinics in remote communities.,2021-12-27T00:27:35Z
remote,covid-19,formal,during,Research showed that 46% of people were looking to quit their job this year and do something different now that remote working is a possibility.,2021-12-26T14:00:24Z
remote,covid-19,formal,during,"Art – international, intimate – embraced us into the world again this year, when that world felt remote.",2021-12-26T11:00:20Z
remote,covid-19,formal,during,"Crofters there graze cattle, catch fish and tend the land but have welcomed the £17.5m project that could soon see rockets fired over their remote homeland.",2021-12-26T09:00:18Z
remote,covid-19,formal,during,"The custom of ayni, reciprocal communal work, remains in these remote villages, but a bartering form of exchange, known as trueque, has been hit by the pandemic’s economic impact.",2021-12-25T10:01:50Z
remote,covid-19,formal,during,"In a remote location, with the blinds closed, they wrote a mission statement and formed committees by issue to educate themselves.",2021-12-25T07:00:47Z
remote,covid-19,formal,during,"More than 90% of adults in the sparsely-populated nation of three million took up their initial vaccine doses, but only half of this figure have had the booster so far, due to a combination of online misinformation and the difficulties of reaching remote populations, according to AFP.",2021-12-24T23:01:34Z
remote,covid-19,formal,during,"In order to bring up the country’s booster coverage, health workers are travelling to remote areas to offer herders a third vaccine dose.",2021-12-24T23:01:34Z
remote,covid-19,formal,during,Home or remote schooling just doesn’t work and shouldn’t be seen as an acceptable outcome for children.,2021-12-24T15:00:27Z
remote,covid-19,formal,during,"This is happening quicker than some will have anticipated, and is likely driven by many businesses encouraging a hybrid, rather than fully remote working model.” Rightmove said that flats have become the most in-demand property type among prospective buyers, supplanting the popularity of houses throughout the pandemic.",2021-12-24T14:47:57Z
remote,covid-19,formal,during,"The difference this year was that, alongside lockdown-devised albums, remote theatre performances and the like, we were also treated to the hefty backlog of films and TV shows originally intended for the year before, from No Time to Die to season three of Succession.",2021-12-24T11:45:23Z
remote,covid-19,formal,during,"This is happening quicker than some will have anticipated, and is likely driven by many businesses encouraging a hybrid, rather than fully remote working model.” Rightmove said that flats had become the most in-demand property type among prospective buyers, supplanting the popularity of houses throughout the pandemic.",2021-12-24T09:27:51Z
remote,covid-19,formal,during,"In those days, of course, you couldn’t press record or save on the remote, you couldn’t “watch again”.",2021-12-24T07:00:19Z
remote,covid-19,formal,during,"Every Christmas for the past eight years, the 170 or so residents of Cabeça in the Serra de Estrela mountain range transform their remote village into a rustic winter wonderland.",2021-12-24T07:00:18Z
remote,covid-19,formal,during,"“It’s a way of not just keeping the traditions alive in these remote villages, but celebrating them,” says Célia Gonçalves, director of the Mountain Villages network and coordinator of the original competition that gave life to Portugal’s Christmas Village.",2021-12-24T07:00:18Z
remote,covid-19,formal,during,"“It’s concerning that some health clinics in remote Central Australian communities are shutting down over the Christmas period,” the Yanyuwa woman told Guardian Australia.",2021-12-24T03:25:45Z
remote,covid-19,formal,during,"“The federal government should have had contingency plans to support the health of remote communities through the holiday period.” The NT recorded 10 new cases on Thursday, five of which were in Tennant Creek.",2021-12-24T03:25:45Z
remote,covid-19,formal,during,"People who are fully vaccinated and can produce a negative rapid antigen test are allowed to leave the town, but only double-vaccinated essential workers are allowed into remote communities.",2021-12-24T03:25:45Z
remote,covid-19,formal,during,"“We have to be mindful that while the territory as a whole has reached its vaccination target, many remote communities are lagging behind,” McCarthy said.",2021-12-24T03:25:45Z
remote,covid-19,formal,during,"“Our assistance will include: funding for the Philippines Red Cross and UN Population Fund to distribute relief supplies (including sleeping, shelter and water and hygiene kits) and essential child and maternal health services (including sexual and reproductive health kits) funding for the World Food Programme, the UN Food and Agriculture Organization and the International Organization for Migration to provide critical transportation and communications support to the Philippines Government for delivery of relief supplies funding for Australian NGOs already operating in the Philippines to deliver immediate lifesaving assistance (including food and non-food items, shelter and water and hygiene kits), protection and livelihood recovery activities funding for local NGOs to respond to the needs of particularly vulnerable groups in remote areas.",2021-12-23T08:05:15Z
